,Name,Year,release_speed,release_spin_rate,release_extension
0,Andrew Abbott,24,94.9,3002,7.2
1,Alaska Abney,24,88.5,2416,7.2
2,Bryan Abreu,24,98.6,3196,7.4
3,Jason Adam,24,97.4,2994,7.4
4,Austin Adams,24,95.8,3230,6.7
5,Joan Adon,24,95.9,2330,7.6
6,Melvin Adón,24,99.0,2844,6.3
7,Zach Agnos,24,,,
8,Keegan Akin,24,95.4,2755,6.3
9,Jorge Alcala,24,99.2,2632,6.4
10,Tyler Alexander,24,91.1,2938,7.1
11,Peyton Alford,24,90.8,2276,5.8
12,Kolby Allard,24,91.2,2213,6.3
13,Logan Allen,24,93.7,2804,6.8
14,Yency Almonte,24,96.3,2839,7.2
15,Dan Altavilla,24,,,
16,Elvis Alvarado,24,98.3,2381,5.8
17,José Alvarado,24,101.0,2373,7.3
18,Nelson L. Alvarez,24,94.6,2466,6.6
19,Adbert Alzolay,24,96.7,2786,7.0
20,Chase Anderson,24,94.8,2595,6.1
21,Drew Anderson,24,97.8,2905,6.7
22,Grant Anderson,24,94.1,2570,6.9
23,Justin Anderson,24,97.3,2548,7.3
24,Nick Anderson,24,96.2,2277,6.4
25,Tyler Anderson,24,92.4,2549,7.0
26,Clayton Andrews,24,94.6,2819,5.7
27,Tanner Andrews,24,,,
28,Matt Andriese,24,92.9,2749,6.6
29,Tejay Antone,24,95.3,2785,6.6
30,Luis Arejula,24,,,
31,Luarbert Arias,24,94.2,2334,6.2
32,Michael Arias,24,,,
33,Shawn Armstrong,24,95.9,2752,7.3
34,Spencer Arrighetti,24,96.7,3029,8.1
35,Konnor Ash,24,92.7,2122,5.8
36,Aaron Ashby,24,95.3,3311,5.4
37,Graham Ashcraft,24,100.0,3074,6.1
38,Keyshawn Askew,24,93.8,2275,7.1
39,Javier Assad,24,95.2,2613,7.0
40,Nick Avila,24,96.6,2568,6.8
41,Pedro Avila,24,96.6,2994,7.1
42,Bryan Baker,24,97.7,2369,6.7
43,Trent Baker,24,,,
44,Jordan Balazovic,24,95.6,2345,6.6
45,Anthony Banda,24,96.9,2287,6.5
46,Tanner Banks,24,95.3,2555,6.5
47,Scott Barlow,24,94.2,2963,7.7
48,Jacob Barnes,24,96.7,2725,7.1
49,Matt Barnes,24,93.9,2305,7.3
50,Zach Barnes,24,,,
51,Jaime Barria,24,94.9,2421,6.2
52,Andrew Bash,24,,,
53,Chris Bassitt,24,95.8,2529,7.0
54,Jake Bauers,24,73.4,1761,4.5
55,Tyler Baum,24,95.9,1981,6.0
56,Mike Baumann,24,98.6,2596,7.1
57,Jarod Bayless,24,,,
58,Eduard Bazardo,24,94.9,2716,6.4
59,David Bednar,24,98.2,2679,7.6
60,Tyler Beede,24,96.2,2283,6.8
61,Jalen Beeks,24,96.9,2821,7.7
62,Clayton Beeter,24,96.9,2937,6.1
63,Jeff Belge,24,93.4,2720,6.5
64,Andrew Bellatti,24,95.4,2671,6.1
65,Brayan Bello,24,98.0,2531,7.1
66,Anthony Bender,24,98.1,2909,6.7
67,Jorge Benitez,24,,,
68,Denny Bentley,24,,,
69,Trey Benton,24,,,
70,Brennan Bernardino,24,94.4,2870,7.0
71,Prelander Berroa,24,95.0,2461,6.2
72,José Berríos,24,96.4,2568,7.7
73,Tanner Bibee,24,97.3,3033,7.2
74,Phil Bickford,24,92.9,2342,7.2
75,Osvaldo Bido,24,96.4,2481,6.5
76,Shane Bieber,24,93.7,2603,7.2
77,Brandon Bielak,24,93.7,2649,6.3
78,Hunter Bigge,24,98.8,2441,6.9
79,Jake Bird,24,97.8,3114,6.8
80,Spencer Bivens,24,,,
81,Ty Blach,24,91.3,2519,5.5
82,Mason Black,24,94.3,2656,7.2
83,Paul Blackburn,24,94.8,2849,7.0
84,Nolan Blackwood,24,,,
85,Ronel Blanco,24,95.9,2395,7.6
86,Richard Bleier,24,,,
87,Scott Blewett,24,98.1,2496,7.3
88,Cody Bolton,24,97.3,2837,7.0
89,Cam Booser,24,98.3,2288,7.2
90,Ryan Borucki,24,96.4,2506,7.2
91,Ryan Bourassa,24,92.2,2386,6.5
92,Caleb Boushley,24,92.3,2441,6.2
93,Ben Bowden,24,,,
94,Jonathan Bowlan,24,98.5,2649,6.9
95,Kaleb Bowman,24,93.3,2392,6.8
96,Matt Bowman,24,93.8,2802,7.8
97,Ryan Boyer,24,92.3,2066,6.7
98,Joe Boyle,24,99.6,2829,7.5
99,Cody Bradford,24,92.9,2273,8.7
100,Kyle Bradish,24,98.1,2862,6.8
101,Taj Bradley,24,99.2,2702,6.9
102,Ryan Brady,24,,,
103,Stevie Branche,24,,,
104,Ryan Brasier,24,96.1,2631,7.2
105,John Brebbia,24,96.4,2884,7.1
106,Jake Brentz,24,,,
107,Colten Brewer,24,96.3,3076,6.8
108,Michael Brewer,24,,,
109,Austin Brice,24,95.3,3074,5.9
110,Beau Brieske,24,98.3,2613,6.5
111,Jeff Brigham,24,96.0,3056,6.2
112,Jhony Brito,24,99.1,2377,6.9
113,Rio Britton,24,,,
114,Connor Brogdon,24,94.2,2553,7.5
115,Aaron Brooks,24,,,
116,Ben Brown,24,98.6,2602,7.4
117,Hunter Brown,24,98.1,2757,7.1
118,Justin Bruihl,24,,,
119,David Buchanan,24,93.0,2709,6.3
120,Walker Buehler,24,97.6,2913,6.8
121,J.B. Bukauskas,24,95.0,2676,6.2
122,Aaron Bummer,24,95.3,2735,7.0
123,Nick Burdi,24,99.9,3046,6.7
124,Juan Burgos,24,,,
125,Brock Burke,24,96.8,2405,7.8
126,Corbin Burnes,24,97.8,3304,6.9
127,Tanner Burns,24,,,
128,Alan Busenitz,24,,,
129,Ty Buttrey,24,,,
130,José Buttó,24,96.1,2851,7.3
131,Michael Byrne,24,,,
132,Edward Cabrera,24,97.9,2806,7.4
133,Génesis Cabrera,24,97.7,2532,6.4
134,Isaiah Campbell,24,95.5,2913,6.9
135,Griffin Canning,24,95.1,2828,6.7
136,Jonathan Cannon,24,96.3,2772,6.6
137,Yennier Cano,24,97.7,3296,7.2
138,Matt Carasiti,24,95.5,2187,6.6
139,Sam Carlson,24,95.6,2370,6.9
140,Carlos Carrasco,24,93.8,3063,7.5
141,Brad Case,24,,,
142,Blas Castano,24,95.2,2598,5.6
143,Humberto Castellanos,24,,,
144,Diego Castillo,24,,,
145,José Castillo,24,,,
146,Luis Castillo,24,97.8,2896,6.6
147,Max Castillo,24,92.8,2436,6.6
148,Miguel Castro,24,97.4,2970,7.7
149,Willi Castro,24,72.8,1755,4.9
150,Dylan Cease,24,99.6,3127,7.1
151,Slade Cecconi,24,98.5,2777,7.0
152,Brendan Cellucci,24,95.4,2455,7.0
153,Felix Cepeda,24,,,
154,Luis Cessa,24,,,
155,Andrew Chafin,24,94.0,2821,7.2
156,Dakota Chalmers,24,,,
157,Aroldis Chapman,24,103.0,2531,8.1
158,Wandisson Charles,24,,,
159,Jesse Chavez,24,91.7,2772,7.0
160,Yonny Chirinos,24,94.6,2470,6.2
161,Jack Choate,24,,,
162,Marc Church,24,,,
163,Adam Cimber,24,88.4,3104,6.9
164,José Cisnero,24,98.0,2764,6.9
165,Aaron Civale,24,94.6,3308,6.2
166,Chris Clarke,24,,,
167,Taylor Clarke,24,,,
168,Emmanuel Clase,24,101.4,2755,7.0
169,Garrett Cleavinger,24,98.3,3058,7.1
170,Nolan Clenney,24,93.8,2289,6.4
171,Mike Clevinger,24,96.5,2565,7.2
172,Trevor Clifton,24,94.5,2258,5.9
173,Franny Cobos,24,,,
174,Dylan Coleman,24,95.3,2457,7.5
175,Jeffrey Colon,24,95.1,2688,6.5
176,Efrain Contreras,24,93.2,2650,6.5
177,Luis Contreras,24,94.8,2705,7.1
178,Roansy Contreras,24,96.8,2870,6.8
179,Connor Cooke,24,95.5,2812,6.0
180,Patrick Corbin,24,93.8,2515,7.5
181,Joshua Cornielly,24,96.8,2377,7.0
182,Alex Cornwell,24,94.6,2518,6.3
183,Danis Correa,24,,,
184,Nestor Cortes,24,94.6,2731,6.8
185,Tom Cosgrove,24,92.5,2914,6.6
186,Cameron Cotter,24,,,
187,Danny Coulombe,24,92.7,2886,6.4
188,Jake Cousins,24,95.9,2960,7.4
189,Kutter Crawford,24,94.8,2615,6.8
190,Nabil Crismatt,24,92.5,2411,7.3
191,Cooper Criswell,24,91.1,2802,7.8
192,Garrett Crochet,24,99.8,2827,8.1
193,Declan Cronin,24,96.1,2920,7.1
194,Hans Crouse,24,,,
195,Fernando Cruz,24,96.4,2653,7.5
196,Steven Cruz,24,,,
197,Jose Cuas,24,94.5,2664,6.9
198,Charlie Culberson,24,,,
199,Ty Cummings,24,,,
200,Xzavion Curry,24,92.8,2652,6.3
201,John Curtiss,24,95.0,2707,6.6
202,Luis Curvelo,24,97.0,2489,7.1
203,R.J. Dabovich,24,96.3,2473,6.3
204,Caden Dana,24,,,
205,Hagen Danner,24,96.4,2217,6.7
206,Dugan Darnell,24,93.9,2388,6.7
207,Yu Darvish,24,96.4,3057,7.0
208,Jack Dashwood,24,,,
209,Zach Davies,24,,,
210,Noah Davis,24,94.8,2747,6.3
211,Enyel De Los Santos,24,97.0,2383,7.3
212,Yerry De Los Santos,24,96.7,2311,6.9
213,Brayan De Paula,24,,,
214,Eddy Demurias,24,,,
215,Reid Detmers,24,96.6,2780,6.8
216,Chris Devenski,24,94.7,2858,6.8
217,Jhonathan Diaz,24,,,
218,Jake Diekman,24,96.3,3082,7.0
219,Jonah Dipoto,24,,,
220,Dylan Dodd,24,,,
221,Seranthony Domínguez,24,99.5,2971,7.8
222,Camilo Doval,24,101.8,2672,7.4
223,Daniel Duarte,24,97.7,2897,6.5
224,Shawn Dubin,24,96.9,3049,6.9
225,Tyler Duffey,24,94.4,2784,7.1
226,Danny Duffy,24,91.5,2424,7.3
227,Dane Dunning,24,92.7,2505,8.4
228,Parker Dunshee,24,93.5,2479,5.8
229,Jon Duplantier,24,97.1,2688,7.3
230,Jhoan Duran,24,102.7,2775,6.8
231,Alexis Díaz,24,95.9,2836,8.7
232,Edwin Díaz,24,99.3,2580,8.4
233,Miguel Díaz,24,94.9,2503,6.3
234,Carl Edwards Jr.,24,,,
235,Zach Eflin,24,93.7,2743,7.8
236,Brandon Eisert,24,93.2,2278,7.3
237,Bryce Elder,24,92.8,2640,6.3
238,Kent Emanuel,24,91.4,2551,6.2
239,Stevie Emanuels,24,,,
240,Mason Englert,24,93.4,2504,6.4
241,Blayne Enlow,24,92.1,2488,7.5
242,Nic Enright,24,94.0,2473,6.4
243,Nathan Eovaldi,24,98.1,2429,7.4
244,Lucas Erceg,24,100.5,2304,7.4
245,Edwin Escobar,24,95.0,2448,6.0
246,Paolo Espino,24,90.5,3173,7.2
247,Joey Estes,24,94.7,2664,6.1
248,Jeremiah Estrada,24,98.2,2410,7.5
249,Carlos Estévez,24,98.5,2402,6.7
250,Alex Faedo,24,96.2,2836,7.2
251,Pete Fairbanks,24,99.2,2756,7.4
252,Bailey Falter,24,94.1,2196,8.3
253,Buck Farmer,24,93.9,3083,7.0
254,Calvin Faucher,24,98.1,3038,6.2
255,Erick Fedde,24,95.3,2562,7.4
256,Brady Feigl,24,,,
257,Ryan Feltner,24,98.4,2896,6.9
258,Caleb Ferguson,24,96.1,2962,6.9
259,Tyler Ferguson,24,97.4,2586,6.3
260,Ryan Fernandez,24,97.2,2703,7.1
261,J.P. Feyereisen,24,93.4,2881,6.3
262,Kyle Finnegan,24,98.6,2362,7.1
263,Richard Fitts,24,95.8,2505,7.0
264,Tyler Fitzgerald,24,69.0,1857,5.0
265,Jack Flaherty,24,97.8,2643,7.5
266,Josh Fleming,24,92.9,2438,7.7
267,Chris Flexen,24,94.6,2756,6.8
268,Dylan Floro,24,92.9,2338,7.5
269,J.C. Flowers,24,92.0,2196,6.0
270,Mason Fluharty,24,88.5,2703,6.9
271,Zach Fogell,24,,,
272,Jason Foley,24,101.3,2535,7.1
273,Kasey Ford,24,,,
274,J.P. France,24,94.9,2976,6.9
275,Bowden Francis,24,96.1,2714,7.3
276,Carlos A Francisco,24,92.8,2303,6.0
277,Nick Fraze,24,93.4,2059,6.7
278,Kyle Freeland,24,93.8,2656,7.7
279,Max Fried,24,98.4,3022,7.0
280,Matt Frisbee,24,,,
281,Luis Frías,24,98.0,2506,6.8
282,Shintaro Fujinami,24,98.8,2183,7.4
283,Carson Fulmer,24,94.6,2833,7.2
284,Kody Funderburk,24,94.9,2663,7.7
285,Hunter Gaddis,24,99.5,2572,7.7
286,Giovanny Gallegos,24,94.5,2591,6.2
287,Zac Gallen,24,96.3,2629,7.2
288,Robert Garcia,24,96.8,2451,7.3
289,Deivi García,24,97.4,3036,7.1
290,Luis García,24,98.6,2524,7.5
291,Yimi García,24,99.8,3012,7.3
292,Sam Gardner,24,95.0,2744,6.1
293,Tristan Garnett,24,95.1,2267,5.9
294,Amir Garrett,24,98.3,2278,6.8
295,Braxton Garrett,24,91.0,2446,6.9
296,Reed Garrett,24,98.4,2946,6.7
297,Justin Garza,24,96.2,2307,6.2
298,Robert Gasser,24,94.8,2688,6.9
299,Evan Gates,24,,,
300,Kevin Gausman,24,98.3,2513,7.2
301,Jordan Geber,24,92.0,2472,6.6
302,Paul Gervase,24,97.2,2541,7.7
303,Kyle Gibson,24,93.9,2662,7.4
304,Luis Gil,24,100.0,2810,7.8
305,Geoffrey Gilbert,24,,,
306,Logan Gilbert,24,99.2,2481,8.7
307,Tyler Gilbert,24,,,
308,Logan Gillaspie,24,94.5,2429,6.5
309,Kevin Ginkel,24,97.6,2687,7.3
310,Mychal Givens,24,92.1,2557,6.4
311,Tyler Glasnow,24,98.8,3092,8.4
312,Woo-Suk Go,24,94.1,2629,6.5
313,Austin Gomber,24,93.7,2744,7.3
314,Cesar Gomez,24,95.1,2701,6.1
315,Marco Gonzales,24,91.5,2980,7.5
316,Victor González,24,95.5,2996,7.1
317,MacKenzie Gore,24,98.8,2553,7.5
318,Anthony Gose,24,,,
319,JJ Goss,24,94.8,2211,6.7
320,Trevor Gott,24,,,
321,Kevin Gowdy,24,96.0,2366,6.9
322,Jon Gray,24,96.5,2550,7.5
323,Josiah Gray,24,94.8,2450,6.5
324,Sonny Gray,24,95.1,3108,7.1
325,Chad Green,24,97.0,2649,7.1
326,Conner Greene,24,,,
327,Hunter Greene,24,100.8,2589,7.1
328,Shane Greene,24,90.2,2656,6.4
329,Michael Grove,24,98.5,2824,7.4
330,Robert Gsellman,24,,,
331,Sean Guenther,24,92.6,2517,6.4
332,Tyson Guerrero,24,,,
333,Luis Guillorme,24,74.0,1678,6.1
334,Ryan Gusto,24,,,
335,Gerardo Gutierrez,24,,,
336,Vladimir Gutierrez,24,95.3,2554,7.7
337,Zach Haake,24,,,
338,Josh Hader,24,99.1,2612,7.3
339,Justin Hagenman,24,93.7,2559,6.6
340,DL Hall,24,94.6,2723,7.4
341,Patrick Halligan,24,,,
342,Seth Halvorsen,24,99.1,2364,6.7
343,Dom Hamel,24,95.4,2815,6.6
344,Ian Hamilton,24,98.4,2462,6.4
345,Emerson Hancock,24,95.7,2601,7.2
346,Brenan Hanifee,24,96.1,2254,6.4
347,Daniel Harper,24,97.3,2591,5.9
348,Hayden Harris,24,,,
349,Hobie Harris,24,96.8,2521,6.5
350,Hogan Harris,24,95.2,2894,7.0
351,Kyle Harrison,24,95.8,2918,7.5
352,Geoff Hartlieb,24,95.5,2567,6.5
353,Grant Hartwig,24,95.7,2580,6.4
354,Hunter Harvey,24,100.2,2542,6.8
355,Andrew Heaney,24,94.1,2818,6.9
356,Jonathan Heasley,24,95.0,2761,6.7
357,Ryan Helsley,24,102.8,2740,7.0
358,Kyle Hendricks,24,90.5,3118,6.1
359,Blair Henley,24,93.0,3287,7.3
360,Ryan Hennen,24,,,
361,Edgardo Henriquez,24,98.6,2573,6.9
362,Ronny Henriquez,24,94.8,2474,6.8
363,Tommy Henry,24,93.6,2893,7.6
364,Sam Hentges,24,95.6,2511,7.3
365,Lincoln Henzman,24,94.6,2734,5.6
366,Kevin Herget,24,95.8,2426,6.0
367,Aaron Hernandez,24,93.5,2391,6.1
368,Adrian Hernandez,24,92.1,2213,6.7
369,Jose Hernandez,24,94.3,2314,6.3
370,Jonathan Hernández,24,98.4,2627,7.1
371,Tim Herrin,24,97.6,2621,7.5
372,Aaron Hicks,24,79.6,1867,4.8
373,Jordan Hicks,24,99.5,2546,7.4
374,Jake Higginbotham,24,92.4,2480,5.9
375,Tim Hill,24,92.1,2833,7.5
376,Sean Hjelle,24,96.5,2426,6.9
377,Porter Hodge,24,97.2,2832,7.2
378,Bryan Hoeing,24,95.7,2356,7.8
379,Jeff Hoffman,24,98.1,3027,7.1
380,Nolan Hoffman,24,,,
381,Andrew Hoffmann,24,,,
382,Jonathan Holder,24,,,
383,Colin Holderman,24,98.6,2747,7.5
384,Jordan Holloway,24,98.9,2410,6.4
385,Grant Holman,24,,,
386,Clay Holmes,24,99.0,2917,6.3
387,Owen Holt,24,,,
388,Tyler Holton,24,93.5,2763,7.1
389,Blake Holub,24,,,
390,Brent Honeywell,24,96.8,2414,6.2
391,Tanner Houck,24,96.1,2789,7.2
392,Adrian Houser,24,95.0,2387,7.5
393,Spencer Howard,24,95.3,2229,6.8
394,Bryan Hudson,24,94.9,2607,8.5
395,Dakota Hudson,24,93.0,3162,7.6
396,Daniel Hudson,24,98.0,2719,7.3
397,Brandon Hughes,24,93.7,2634,6.8
398,Jonathan Hughes,24,,,
399,Kyle Hurt,24,97.1,2585,6.8
400,Brant Hurter,24,93.9,2726,7.1
401,Raisel Iglesias,24,97.1,2781,6.7
402,Shota Imanaga,24,94.5,2642,6.7
403,Cole Irvin,24,94.9,2880,7.3
404,Jake Irvin,24,97.9,3046,7.4
405,Gabriel Jackson,24,,,
406,Jay Jackson,24,93.8,2420,6.8
407,Luke Jackson,24,96.5,2626,7.4
408,Zach Jackson,24,93.0,2528,5.8
409,Joe Jacques,24,90.9,2350,6.4
410,Josh James,24,95.1,2578,6.7
411,Kenley Jansen,24,95.9,2807,7.6
412,Bryce Jarvis,24,98.0,2952,6.8
413,Cristian Javier,24,94.5,3127,6.5
414,Griffin Jax,24,98.1,3269,6.7
415,Tyler Jay,24,93.0,2373,6.4
416,Daulton Jefferies,24,93.7,2659,6.2
417,Chris Jefferson,24,,,
418,Wil Jensen,24,,,
419,Antonio Jimenez,24,93.9,2589,6.3
420,Dany Jiménez,24,94.5,2539,6.2
421,Joe Jiménez,24,96.4,2607,8.1
422,Pierce Johnson,24,96.7,3204,6.5
423,Jared Jones,24,100.8,2893,8.0
424,Jordan Jones,24,,,
425,Nick Jones,24,,,
426,Ben Joyce,24,,,
427,Jorge Juan,24,,,
428,Daniel Juarez,24,93.8,2386,6.5
429,Hayden Juenger,24,95.2,2510,6.0
430,Jakob Junis,24,94.3,2654,6.9
431,Janson Junk,24,96.2,2645,6.9
432,Cameron Junker,24,93.0,2423,7.6
433,Evan Justice,24,95.8,2487,6.3
434,Ricky Karcher,24,97.9,2326,6.0
435,Jared Karros,24,94.4,2377,6.9
436,Brad Keller,24,95.9,2743,6.5
437,Mitch Keller,24,97.5,3068,7.0
438,Trevor Kelley,24,90.6,2529,7.0
439,Joe Kelly,24,100.7,3129,6.8
440,Kevin Kelly,24,92.8,2724,7.8
441,Merrill Kelly,24,94.4,2757,6.7
442,Michael Kelly,24,97.2,2952,6.9
443,Zack Kelly,24,97.8,2956,7.5
444,Orion Kerkering,24,99.7,3119,6.6
445,Ray Kerr,24,98.1,2478,6.4
446,Grae Kessinger,24,76.8,2054,6.7
447,Tanner Kiest,24,,,
448,Yusei Kikuchi,24,98.2,2638,8.1
449,Keylan Killgore,24,,,
450,Craig Kimbrel,24,96.7,2817,7.3
451,Isiah Kiner-Falefa,24,73.6,1676,5.7
452,Bryan King,24,,,
453,John King,24,95.1,2735,6.6
454,Joseph King,24,93.4,2040,6.4
455,Michael King,24,96.4,2903,7.0
456,Tyler Kinley,24,98.0,2997,6.0
457,George Kirby,24,99.3,2690,7.5
458,Austin Kitchen,24,,,
459,Andrew Kittredge,24,95.8,2803,6.9
460,Will Klein,24,98.1,2348,6.4
461,Landon Knack,24,94.7,2993,6.3
462,Matt Koch,24,94.4,2372,6.5
463,Jared Koenig,24,98.0,2697,6.9
464,Adam Kolarek,24,87.5,2334,6.6
465,Stephen Kolek,24,97.0,2759,7.4
466,Michael Kopech,24,102.0,2822,7.6
467,Evan Kravetz,24,,,
468,Joey Krehbiel,24,95.5,2549,6.4
469,Dean Kremer,24,96.8,2939,6.7
470,Brooks Kriske,24,,,
471,Zac Kristofak,24,93.4,2739,5.9
472,Matt Krook,24,,,
473,Chad Kuhl,24,,,
474,Joel Kuhnel,24,97.6,2533,7.6
475,Robert Kwiatkowski,24,93.6,2309,6.7
476,Joe La Sorsa,24,,,
477,Randy Labaut,24,94.5,2405,7.1
478,Peter Lambert,24,96.5,2772,7.1
479,Dinelson Lamet,24,95.7,2696,6.2
480,Alex Lange,24,97.8,2447,6.8
481,Sauryn Lao,24,91.9,2265,6.2
482,Jacob Latz,24,96.8,2850,7.0
483,Eric Lauer,24,93.6,2419,6.6
484,Derek Law,24,97.5,2434,6.9
485,Casey Lawrence,24,89.7,2568,6.7
486,Justin Lawrence,24,98.3,3239,7.2
487,Holden Laws,24,,,
488,Max Lazar,24,94.9,2602,7.2
489,Kyle Leahy,24,96.9,2687,7.7
490,Jordan Leasure,24,98.1,3089,7.3
491,José Leclerc,24,96.8,2858,6.1
492,Dylan Lee,24,94.9,2484,6.7
493,Jack Leftwich,24,96.2,2430,6.3
494,Casey Legumina,24,94.6,2780,6.7
495,Taylor Lehman,24,94.6,2687,6.4
496,Zac Leigh,24,,,
497,Mark Leiter Jr.,24,93.0,2425,7.0
498,Jack Leiter,24,97.7,2804,7.4
499,Dominic Leone,24,97.0,3041,7.1
500,Matthew Liberatore,24,97.7,3072,6.7
