,Name,Year,release_speed,release_spin_rate,release_extension
501,Valentin Linarez,24,96.9,2470,7.6
502,Jesús Liranzo,24,97.7,2477,7.0
503,Zack Littell,24,95.1,2518,7.2
504,Brendon Little,24,97.0,2494,5.9
505,Luke Little,24,99.0,2500,7.9
506,Ben Lively,24,92.8,2245,7.5
507,Mauricio Llovera,24,,,
508,Nick Lodolo,24,96.3,2863,7.1
509,Zach Logue,24,,,
510,Nolan Long,24,,,
511,Sam Long,24,,,
512,Jacob Lopez,24,93.1,2471,7.2
513,Michael Lorenzen,24,96.5,2823,6.7
514,Richard Lovelady,24,94.9,2493,7.7
515,Rhett Lowder,24,,,
516,Jonathan Loáisiga,24,98.8,2805,7.0
517,Easton Lucas,24,96.5,2489,6.8
518,Lucas Luetge,24,,,
519,Seth Lugo,24,96.4,3550,6.9
520,Gil Luna,24,,,
521,Jesús Luzardo,24,98.0,2543,6.4
522,Jordan Lyles,24,93.2,2543,7.1
523,Daniel Lynch IV,24,95.2,2506,6.8
524,Lance Lynn,24,95.0,2958,7.1
525,Jorge López,24,97.1,2616,7.0
526,Pablo López,24,96.5,2964,8.2
527,Reynaldo López,24,98.1,2579,6.8
528,Will Mabrey,24,91.6,2466,6.3
529,Josh Maciejewski,24,91.1,2184,7.0
530,Angel Macuare,24,95.6,2817,6.5
531,Kenta Maeda,24,91.6,2827,6.6
532,Anthony Maldonado,24,95.0,2830,6.3
533,Sean Manaea,24,96.0,2460,8.0
534,Matt Manning,24,97.6,2506,7.3
535,Alek Manoah,24,96.5,2511,7.4
536,Joe Mantiply,24,91.6,2637,6.9
537,Ron Marinaccio,24,95.1,2472,7.5
538,Emilio Marquez,24,,,
539,Andrew Marrero,24,92.6,2688,6.6
540,Alec Marsh,24,98.2,2840,7.0
541,Yunior Marte,24,98.9,2764,7.3
542,Chris Martin,24,96.7,2424,7.2
543,Corbin Martin,24,,,
544,Riley Martin,24,,,
545,Justin Martinez,24,102.3,2522,7.4
546,Nick Martinez,24,94.3,2794,6.3
547,Seth Martinez,24,93.0,2678,7.8
548,Phil Maton,24,90.5,3303,7.8
549,Yuki Matsui,24,94.3,2996,6.3
550,John Matthews,24,87.2,2670,6.4
551,Isaac Mattson,24,96.0,2398,7.1
552,Steven Matz,24,96.8,2559,7.6
553,Tyler Matzek,24,95.5,2976,6.7
554,Zach Maxwell,24,,,
555,Mike Mayers,24,93.6,2432,6.5
556,Tim Mayza,24,94.5,2982,7.5
557,James McArthur,24,96.2,2936,7.1
558,Darren McCaughan,24,91.4,2863,6.8
559,Kade McClure,24,94.7,2698,6.7
560,Chayce McDermott,24,,,
561,Cole McDonald,24,94.6,2623,6.4
562,T.J. McFarland,24,89.4,2542,6.5
563,Scott McGough,24,95.1,2800,6.2
564,Trey McGough,24,94.0,2482,6.5
565,Tyler McKay,24,91.7,2070,6.0
566,Triston McKenzie,24,93.5,2454,7.8
567,Zach McKinstry,24,75.0,1891,5.0
568,Trey McLoughlin,24,92.0,2386,7.4
569,Jake McSteen,24,93.4,2454,5.9
570,Sam McWilliams,24,98.0,2583,6.3
571,John Means,24,93.1,2520,6.5
572,Nick Mears,24,98.3,2743,7.3
573,Trevor Megill,24,100.3,2839,7.0
574,Tylor Megill,24,97.7,2627,7.9
575,Justin Meis,24,97.4,2852,5.7
576,Enmanuel Mejia,24,,,
577,Abel Mercedes,24,,,
578,Julian Merryweather,24,97.8,2442,6.7
579,Matt Mervis,24,87.4,2308,5.4
580,Max Meyer,24,96.5,2820,7.6
581,Trevin Michael,24,93.8,2720,6.0
582,Miles Mikolas,24,95.3,2677,6.9
583,Wade Miley,24,92.6,2512,6.4
584,Bobby Miller,24,100.3,2826,7.6
585,Bryce Miller,24,98.3,2708,6.9
586,Erik Miller,24,99.8,2914,6.9
587,Mason Miller,24,103.7,2697,7.9
588,Mitch Miller,24,91.5,2455,6.7
589,Owen Miller,24,69.6,1795,4.8
590,Shelby Miller,24,95.4,2541,7.8
591,Tyson Miller,24,94.1,2739,8.0
592,Hoby Milner,24,89.7,3487,7.7
593,Camden Minacci,24,,,
594,A.J. Minter,24,96.8,2595,6.8
595,Anthony Misiewicz,24,91.7,2927,6.2
596,Casey Mize,24,98.4,2566,7.8
597,Anthony Molina,24,96.8,2514,6.7
598,Sam Moll,24,94.5,3103,5.2
599,Frankie Montas,24,99.0,2797,7.1
600,Euri Montero,24,96.3,2081,6.6
601,Keider Montero,24,97.3,3130,6.8
602,Rafael Montero,24,97.1,2589,7.3
603,Christian Montes De Oca,24,94.1,2438,6.7
604,Patrick Monteverde,24,92.5,2432,6.6
605,Jordan Montgomery,24,93.9,2584,7.1
606,Emailin Montilla,24,94.2,2182,5.8
607,Andrew Moore,24,,,
608,Matt Moore,24,95.2,2590,6.6
609,Francisco Morales,24,96.0,2370,7.3
610,Brian Moran,24,,,
611,Adrian Morejon,24,99.2,3304,7.3
612,Gerson Moreno,24,94.0,2170,6.6
613,Luis Moreno,24,96.1,2833,6.4
614,Eli Morgan,24,93.7,2535,7.1
615,Cody Morris,24,96.2,2527,6.5
616,Charlie Morton,24,96.9,3297,6.8
617,Oddanier Mosqueda,24,94.1,2683,6.2
618,Kyle Muller,24,95.7,2559,7.1
619,Rolddy Munoz,24,,,
620,Noah Murdock,24,,,
621,Luke Murphy,24,,,
622,Joe Musgrove,24,94.7,3095,6.7
623,Parker Mushinski,24,92.8,2804,7.4
624,Andrés Muñoz,24,100.2,2439,7.2
625,Roddery Muñoz,24,97.5,2539,6.5
626,Tobias Myers,24,95.5,2571,7.0
627,Joe Nahas,24,,,
628,Andrew Nardi,24,96.9,2550,7.1
629,Nick Nastrini,24,95.2,2535,6.9
630,Tim Naughton,24,95.5,2805,5.5
631,Kyle Nelson,24,91.4,2814,6.9
632,Nick Nelson,24,94.7,2518,7.0
633,Ryne Nelson,24,98.7,2722,7.3
634,Héctor Neris,24,94.2,2568,6.7
635,Sean Newcomb,24,,,
636,Kyle Nicolas,24,100.3,2726,7.3
637,Vinny Nittoli,24,90.4,2766,7.5
638,Aaron Nixon,24,92.7,2413,6.3
639,Aaron Nola,24,94.4,2804,8.0
640,Dedniel Núñez,24,98.0,2756,6.7
641,Riley O'Brien,24,97.5,2569,7.6
642,Jack O'Loughlin,24,94.8,2564,6.7
643,Bailey Ober,24,94.4,2448,8.1
644,Jake Odorizzi,24,90.4,2300,6.8
645,Steven Okert,24,94.9,2835,7.2
646,Wyatt Olds,24,96.1,2408,6.5
647,Adam Oller,24,96.5,2448,6.5
648,Mat Olsen,24,,,
649,Reese Olson,24,96.8,3103,6.4
650,Ben Onyshko,24,,,
651,Kaleb Ort,24,,,
652,Luis F. Ortiz,24,96.3,2941,7.0
653,Luis L. Ortiz,24,99.0,2676,7.9
654,Peniel Otano,24,,,
655,Adam Ottavino,24,94.5,3010,7.8
656,Chris Paddack,24,97.3,2502,7.5
657,Nicholas Padilla,24,,,
658,Emilio Pagán,24,96.7,2707,7.3
659,Luis Palacios,24,89.1,2269,6.3
660,Daniel Palencia,24,101.4,2442,7.3
661,Andre Pallante,24,97.5,2929,7.0
662,Thomas Pannone,24,,,
663,Eric Pardinho,24,96.2,2191,6.5
664,Enoli Paredes,24,,,
665,Mitchell Parker,24,94.6,2467,7.8
666,Hunter Parsons,24,95.5,2350,7.1
667,Wes Parsons,24,96.2,2844,7.6
668,James Paxton,24,95.6,2317,7.4
669,Joel Payamps,24,96.0,2739,6.8
670,Nate Pearson,24,102.3,2812,7.5
671,Elvis Peguero,24,98.6,2874,7.7
672,Joel Peguero,24,97.8,2179,5.5
673,Walter Pennington,24,,,
674,Ryan Pepiot,24,97.0,2878,7.9
675,Freddy Peralta,24,98.9,2651,7.5
676,Wandy Peralta,24,96.7,2731,6.2
677,Wily Peralta,24,95.8,2288,6.1
678,Luis Perdomo,24,,,
679,RJ Petit,24,96.6,2317,6.5
680,Brandon Pfaadt,24,95.3,2923,7.2
681,Alex Pham,24,93.3,2519,6.5
682,Evan Phillips,24,97.9,2760,7.3
683,Tyler Phillips,24,95.0,2675,6.6
684,Konnor Pilkington,24,,,
685,Riley Pint,24,95.4,2600,7.5
686,Ricardo Pinto,24,96.5,2416,6.7
687,Nick Pivetta,24,96.9,2991,7.1
688,Colin Poche,24,93.3,2536,7.5
689,Triston Polley,24,,,
690,Drew Pomeranz,24,,,
691,Gabriel Ponce,24,93.3,2397,6.3
692,Zach Pop,24,98.2,2767,6.9
693,Austin Pope,24,,,
694,Sean Poppen,24,91.8,2209,6.4
695,Cody Poteet,24,95.1,2952,6.2
696,PJ Poulin,24,90.3,2127,6.7
697,Ryan Pressly,24,95.6,3469,7.0
698,Quinn Priester,24,96.0,2775,6.8
699,Austin Pruitt,24,93.2,3056,6.1
700,A.J. Puk,24,96.3,2429,8.1
701,Cionel Pérez,24,97.1,2684,6.3
702,Francisco Pérez,24,,,
703,Martín Pérez,24,93.5,2529,6.4
704,Cal Quantrill,24,96.2,2711,6.9
705,Luis Quinones,24,92.6,2506,6.5
706,Jose Quintana,24,92.4,2758,7.1
707,Cole Ragans,24,100.2,2821,6.6
708,Tanner Rainey,24,95.7,2551,7.3
709,Brooks Raley,24,90.8,3145,6.7
710,Emmanuel Ramirez,24,95.5,2766,6.9
711,Nick Ramirez,24,89.7,2653,5.9
712,Wilkin Ramos,24,95.6,2343,8.7
713,Erasmo Ramírez,24,93.5,2516,6.8
714,Yohan Ramírez,24,97.0,2877,7.8
715,Taylor Rashi,24,,,
716,Johnny Ray,24,,,
717,Colin Rea,24,95.2,2978,7.2
718,Joe Record,24,95.6,2019,6.6
719,Sean Reid-Foley,24,97.7,2425,7.2
720,Angel Reyes,24,94.3,2545,6.3
721,Gerardo Reyes,24,,,
722,Luis Reyes,24,,,
723,Pablo Reyes,24,78.5,2384,5.1
724,Jake Rice,24,93.7,2197,5.8
725,Trevor Richards,24,93.1,2856,6.7
726,Lyon Richardson,24,,,
727,Trey Riley,24,95.9,2749,6.4
728,Emmanuel Rivera,24,85.4,2074,5.3
729,Yaqui Rivera,24,,,
730,Daniel Robert,24,97.9,2660,6.3
731,Austin Roberts,24,87.7,2194,6.2
732,David Robertson,24,96.5,2850,7.2
733,Nick Robertson,24,96.4,2735,7.4
734,Domingo Robles,24,,,
735,Eduardo Rodriguez,24,,,
736,Grayson Rodriguez,24,99.0,2846,7.7
737,Miguel Rodriguez,24,92.1,2317,6.3
738,Joely Rodríguez,24,92.4,2533,7.1
739,Manuel Rodríguez,24,98.5,2571,7.0
740,Randy Rodríguez,24,100.5,3031,6.9
741,Wilking Rodríguez,24,97.6,2465,6.2
742,Yariel Rodríguez,24,97.6,2977,7.5
743,Yerry Rodríguez,24,98.5,2755,7.3
744,Carlos Rodón,24,98.5,2992,6.9
745,Taylor Rogers,24,94.8,2892,6.3
746,Trevor Rogers,24,94.9,2601,7.5
747,Tyler Rogers,24,84.8,2753,6.6
748,Josh Rojas,24,79.7,2022,5.7
749,Drew Rom,24,93.3,2511,6.0
750,Jordan Romano,24,99.0,2412,7.9
751,JoJo Romero,24,97.3,2854,6.0
752,Jose Romero,24,,,
753,John Rooney,24,94.1,2492,7.3
754,Ben Rortvedt,24,88.2,2114,5.3
755,Joe Ross,24,97.4,2483,7.3
756,Houston Roth,24,,,
757,Landen Roupp,24,96.2,3123,8.0
758,Chris Roycroft,24,99.5,2419,7.3
759,José Ruiz,24,98.7,2368,6.5
760,Aaron Rund,24,,,
761,Jackson Rutledge,24,97.3,2479,6.6
762,Joe Ryan,24,96.0,2885,7.5
763,Ryder Ryan,24,96.1,2554,8.0
764,Yacksel Ríos,24,,,
765,Andrew Saalfrank,24,90.9,2330,6.2
766,Erik Sabrowski,24,,,
767,Connor Sadzeck,24,94.0,2521,6.5
768,Chris Sale,24,97.2,2625,7.1
769,Tyler Samaniego,24,93.3,2476,7.1
770,Adrian Sampson,24,93.1,2664,6.8
771,Juan Sanchez,24,94.0,2195,6.0
772,Cam Sanders,24,,,
773,Nick Sandlin,24,93.8,2818,7.0
774,Patrick Sandoval,24,97.2,3004,6.8
775,Cole Sands,24,97.3,3031,6.3
776,Dennis Santana,24,98.4,2718,6.7
777,Tyler Santana,24,,,
778,Tony Santillan,24,,,
779,Alex Santos II,24,,,
780,Junior Santos,24,97.6,2337,6.8
781,Miguel Sanó,24,82.4,1924,4.7
782,Tayler Saucedo,24,93.4,2563,7.6
783,Matt Sauer,24,97.5,2804,7.1
784,Josh Sborz,24,97.0,2578,6.7
785,Frankie Scalzo Jr.,24,,,
786,Clarke Schmidt,24,96.6,3316,6.9
787,Garrett Schoenle,24,,,
788,Tyler Schoff,24,93.6,2588,6.1
789,John Schreiber,24,95.2,2993,7.4
790,Andrew Schultz,24,97.0,2429,6.5
791,Thomas Schultz,24,95.6,2479,7.1
792,Christian Scott,24,96.8,2742,7.5
793,Tanner Scott,24,98.4,2865,7.5
794,Tayler Scott,24,95.7,3019,7.0
795,Cody Scroggins,24,94.6,2355,6.1
796,JP Sears,24,95.1,2707,7.4
797,Hayden Seig,24,,,
798,Colin Selby,24,95.9,2822,7.0
799,Reidis Sena,24,,,
800,Gabriel Sequeira,24,90.6,2534,8.0
801,Luis Severino,24,98.4,2747,7.2
802,Paul Sewald,24,92.2,2629,6.9
803,Davis Sharpe,24,91.8,2883,6.8
804,Bryan Shaw,24,95.2,2814,6.5
805,Chasen Shreve,24,89.7,2257,6.8
806,Chase Shugart,24,97.5,2986,6.9
807,Jared Shuster,24,94.4,2449,7.0
808,Chase Silseth,24,97.1,3046,6.7
809,Eric Silva,24,,,
810,Yoelvin Silven,24,,,
811,Ben Simon,24,97.4,2351,6.5
812,Anthony Simonelli,24,,,
813,Lucas Sims,24,96.6,3436,7.2
814,Brady Singer,24,94.4,2599,7.6
815,Evan Sisk,24,,,
816,Paul Skenes,24,101.9,2600,6.7
817,Tarik Skubal,24,100.0,2875,6.7
818,Justin Slaten,24,98.1,2751,7.6
819,Devin Smeltzer,24,88.7,2555,6.2
820,Burch Smith,24,97.7,2593,7.7
821,Cade Smith,24,97.9,2464,8.1
822,Drew Smith,24,96.1,2945,6.7
823,Shane Smith,24,,,
824,Will Smith,24,92.7,2576,6.5
825,AJ Smith-Shawver,24,98.8,2511,7.0
826,Drew Smyly,24,94.7,2493,6.4
827,Kirby Snead,24,94.1,2953,6.3
828,Blake Snell,24,97.5,2723,7.4
829,Collin Snider,24,95.3,2773,6.7
830,George Soriano,24,97.4,2853,7.2
831,José Soriano,24,101.3,2787,7.2
832,Michael Soroka,24,95.0,3047,6.8
833,Gregory Soto,24,100.8,2667,8.0
834,Bennett Sousa,24,94.1,2296,6.4
835,Gabe Speier,24,95.6,2459,6.9
836,Mitch Spence,24,97.0,2999,6.9
837,Carson Spiers,24,94.2,2787,6.7
838,Ryne Stanek,24,100.6,2716,6.5
839,John Stankiewicz,24,83.5,2376,6.2
840,Hunter Stanley,24,94.8,2292,6.4
841,Cody Stashak,24,88.4,2254,6.1
842,Josh Staumont,24,98.4,2920,6.9
843,Justin Steele,24,94.4,2861,6.8
844,Jackson Stephens,24,93.6,3164,6.0
845,Justin Sterner,24,,,
846,Kevin Stevens,24,96.4,2423,6.8
847,Brock Stewart,24,99.4,2766,7.1
848,Gavin Stone,24,97.2,2586,7.1
849,Matt Strahm,24,95.2,2971,6.5
850,Chris Stratton,24,93.9,3298,7.2
851,Hunter Stratton,24,97.7,2916,7.6
852,Austin Strickland,24,96.3,2339,6.9
853,Hunter Strickland,24,95.6,3021,6.5
854,Samuel Strickland,24,95.5,2183,6.7
855,Spencer Strider,24,99.0,3034,8.2
856,Ross Stripling,24,94.1,2610,6.8
857,Marcus Stroman,24,92.2,3106,6.8
858,Drew Strotman,24,96.1,2675,5.9
859,Kade Strowd,24,96.5,2753,6.3
860,Peter Strzelecki,24,94.0,2993,7.1
861,Tyler Stuart,24,95.6,2408,6.9
862,José Suarez,24,95.3,3060,6.5
863,Robert Suarez,24,101.5,2646,7.0
864,Wander Suero,24,91.2,2592,7.3
865,Billy Sullivan,24,,,
866,Cole Sulser,24,94.5,2563,7.2
867,Brent Suter,24,90.6,2425,7.7
868,Albert Suárez,24,97.8,2561,7.2
869,Andrew Suárez,24,91.9,2376,6.4
870,Ranger Suárez,24,93.8,2478,7.0
871,Matt Svanson,24,96.4,2341,6.7
872,Erik Swanson,24,96.1,2477,7.1
873,Nick Swiney,24,,,
874,Cristopher Sánchez,24,96.7,2346,7.6
875,Sixto Sánchez,24,98.2,2495,7.1
876,Jameson Taillon,24,94.4,2892,7.1
877,Dillon Tate,24,94.9,2638,7.1
878,Leonardo Taveras,24,95.8,2146,6.6
879,Blake Taylor,24,95.4,2309,7.3
880,Evan Taylor,24,92.1,2701,6.2
881,Troy Taylor,24,96.9,2370,6.4
882,Julio Teheran,24,91.9,2722,6.5
883,Kai-Wei Teng,24,95.5,2926,7.5
884,Juan Then,24,,,
885,Caleb Thielbar,24,94.6,2545,6.9
886,Tyler Thomas,24,92.4,2783,6.4
887,Keegan Thompson,24,96.0,3174,6.6
888,Paxton Thompson,24,91.9,2490,6.2
889,Ryan Thompson,24,93.3,2407,7.6
890,Zack Thompson,24,94.6,3019,8.1
891,Trent Thornton,24,96.6,3203,7.3
892,Tyler Thornton,24,,,
893,Drew Thorpe,24,,,
894,Ricky Tiedemann,24,98.1,2821,6.6
895,Jesus Tinoco,24,96.6,2647,6.4
896,Anders Tolhurst,24,94.1,2326,6.2
897,Landon Tomkins,24,92.4,2590,6.6
898,Michael Tonkin,24,95.5,2489,6.9
899,Justin Topa,24,,,
900,Lenny Torres Jr.,24,98.5,2458,6.1
901,Touki Toussaint,24,,,
902,Blake Townsend,24,,,
903,Blake Treinen,24,96.4,2728,6.0
904,Jose Trevino,24,58.1,2534,4.8
905,Christopher Troye,24,,,
906,Spencer Turnbull,24,96.2,2943,7.6
907,Kyle Tyler,24,92.5,2572,7.3
908,Edwin Uceta,24,95.1,2652,6.7
909,Cayne Ueckert,24,,,
910,José Ureña,24,97.9,2552,7.3
911,Abner Uribe,24,100.7,3375,7.0
912,Naoyuki Uwasawa,24,91.8,2653,6.7
913,Framber Valdez,24,97.0,3275,6.5
914,CJ Van Eyk,24,,,
915,Logan VanWey,24,,,
916,Ricky Vanasco,24,96.4,2509,6.9
917,Carlos Vargas,24,,,
918,Gus Varland,24,96.6,2526,6.7
919,Louie Varland,24,98.3,2739,7.6
920,Luis Velasquez,24,97.3,2552,6.2
921,Anthony Veneziano,24,95.3,2398,6.8
922,Justin Verlander,24,97.0,2919,6.5
923,Alex Vesia,24,95.3,2630,7.2
924,Nick Vespi,24,89.1,2509,5.9
925,Will Vest,24,97.4,2494,6.6
926,Thyago Vieira,24,100.3,2527,7.2
927,Eli Villalobos,24,94.7,2490,6.9
928,Darius Vines,24,93.0,2807,7.0
929,Kyle Virbitsky,24,,,
930,Victor Vodnik,24,99.9,2641,7.5
931,Tyler Vogel,24,,,
932,Austin Voth,24,95.5,3018,6.8
933,Randy Vásquez,24,96.4,3322,6.7
934,Michael Wacha,24,95.6,2585,7.0
935,Jacob Waguespack,24,96.4,2453,7.5
936,Matt Waldron,24,93.8,2466,7.7
937,Josh Walker,24,95.3,2385,8.0
938,Ryan Walker,24,98.0,2883,7.3
939,Taijuan Walker,24,92.8,2584,6.4
940,Jacob Wallace,24,,,
941,Blake Walston,24,94.5,2766,6.6
942,Andrew Wantz,24,,,
943,Will Warren,24,96.1,3056,6.7
944,Mark Washington,24,94.4,2452,6.8
945,Chase Watkins,24,,,
946,Ryan Watson,24,,,
947,Troy Watson,24,98.1,2917,6.3
948,Ryan Weathers,24,98.3,2645,6.4
949,Luke Weaver,24,97.6,2663,6.3
950,Jacob Webb,24,95.5,2659,7.7
951,Logan Webb,24,94.1,2798,8.0
952,Jordan Weems,24,98.2,2454,7.0
953,Blake Weiman,24,,,
954,Greg Weissert,24,95.7,3119,7.1
955,Tyler Wells,24,94.2,2786,7.0
956,Joey Wentz,24,96.8,2706,7.4
957,Hayden Wesneski,24,97.5,2862,7.2
958,Zack Wheeler,24,97.4,2871,8.6
959,Brendan White,24,93.0,2827,6.6
960,Mitch White,24,97.8,2858,6.9
961,Owen White,24,95.5,2862,6.9
962,Forrest Whitley,24,98.7,2830,6.9
963,Garrett Whitlock,24,95.6,2806,8.3
964,Blake Whitney,24,,,
965,Jordan Wicks,24,94.9,2937,6.7
966,Trevor Williams,24,91.8,2328,7.7
967,Brandon Williamson,24,,,
968,Brooks Wilson,24,92.7,2183,6.6
969,Bryse Wilson,24,96.5,2622,7.3
970,Justin Wilson,24,97.5,2591,6.5
971,Steven Wilson,24,95.5,3006,7.6
972,Allan Winans,24,91.9,2743,7.2
973,Josh Winckowski,24,97.4,2560,7.1
974,Trey Wingenter,24,98.1,2198,7.2
975,Cole Winn,24,97.7,2927,7.7
976,Keaton Winn,24,98.4,2977,6.7
977,Cade Winquest,24,95.2,2739,7.0
978,Patrick Wisdom,24,87.9,2198,5.5
979,Bryan Woo,24,97.2,2518,6.9
980,Alex Wood,24,93.2,2945,6.7
981,Jake Woodford,24,,,
982,Simeon Woods Richardson,24,95.4,2734,7.3
983,Jeremy Wu-Yelland,24,96.3,2782,6.3
984,Yoshinobu Yamamoto,24,97.2,3173,7.0
985,Ryan Yarbrough,24,88.5,2357,7.0
986,Kirby Yates,24,95.2,2569,6.8
987,Justin Yeager,24,95.3,2418,6.1
988,Huascar Ynoa,24,,,
989,Craig Yoho,24,,,
990,Danny Young,24,90.9,3003,6.4
991,Kenyon Yovan,24,,,
992,Alfredo Zarraga,24,,,
993,Rob Zastryzny,24,,,
994,Ryan Zeferjahn,24,,,
995,Angel Zerpa,24,98.0,2979,6.3
996,Tyler Zuber,24,,,
997,Guillermo Zuñiga,24,98.8,2717,7.2
998,Brett de Geus,24,98.0,2642,6.1
